moderate,none,slight,slight,none,slight,slight,slight,extensive,none,slight,moderate,slight,slight,slight,slight,slight,extensive,slight,slight,moderate,slight,moderate,slight,slight,moderate,none,complete,complete,moderate,complete,extensive,complete,slight,complete,moderate,complete,moderate,complete,complete,complete,extensive,extensive,slight,moderate,complete,extensive,complete,moderate,extensive,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,extensive,complete,extensive,complete,complete,complete,complete,moderate,complete,moderate,slight
slight,none,none,none,none,none,none,slight,slight,none,none,slight,slight,none,slight,none,slight,slight,slight,none,slight,none,slight,none,slight,moderate,none,slight,complete,none,complete,slight,slight,none,slight,slight,moderate,slight,moderate,slight,slight,none,slight,slight,moderate,none,none,complete,slight,slight,moderate,moderate,complete,extensive,slight,moderate,complete,moderate,moderate,complete,slight,slight,slight,slight,complete,complete,slight,extensive,none,extensive,complete,extensive,complete,slight,complete,slight,slight
none,none,slight,none,none,none,slight,none,slight,none,none,moderate,slight,slight,none,slight,slight,moderate,slight,slight,slight,slight,extensive,moderate,slight,moderate,slight,extensive,moderate,moderate,complete,slight,slight,slight,moderate,slight,moderate,moderate,slight,slight,slight,slight,moderate,slight,extensive,none,moderate,complete,slight,slight,extensive,slight,complete,complete,complete,complete,complete,extensive,complete,complete,extensive,moderate,extensive,moderate,complete,complete,extensive,extensive,slight,slight,slight,complete,extensive,slight,extensive,slight,complete
none,none,slight,none,none,none,none,none,none,slight,none,none,slight,none,none,slight,none,none,none,none,none,none,slight,slight,none,complete,none,slight,complete,slight,complete,complete,slight,slight,none,none,slight,slight,slight,none,slight,none,slight,none,slight,none,none,complete,none,slight,slight,slight,complete,complete,slight,complete,slight,moderate,moderate,extensive,slight,complete,moderate,none,complete,complete,none,moderate,none,complete,complete,extensive,extensive,slight,moderate,none,slight
slight,none,slight,none,none,none,none,none,slight,none,none,slight,slight,slight,none,slight,slight,moderate,slight,none,none,none,slight,slight,none,slight,slight,complete,slight,slight,moderate,moderate,slight,slight,moderate,none,slight,complete,moderate,moderate,extensive,slight,moderate,slight,slight,slight,slight,complete,moderate,moderate,extensive,extensive,complete,complete,moderate,extensive,extensive,complete,complete,complete,slight,complete,complete,slight,complete,complete,slight,moderate,moderate,moderate,extensive,extensive,complete,moderate,complete,extensive,extensive
slight,none,none,none,none,slight,none,none,slight,none,none,slight,slight,slight,none,slight,none,complete,slight,none,slight,slight,complete,slight,slight,extensive,none,slight,complete,slight,complete,moderate,slight,none,moderate,slight,moderate,slight,moderate,extensive,moderate,slight,complete,slight,slight,none,extensive,complete,moderate,complete,moderate,extensive,complete,complete,moderate,moderate,complete,slight,slight,moderate,extensive,slight,slight,none,complete,complete,none,slight,slight,complete,complete,slight,slight,none,complete,none,slight
moderate,moderate,slight,none,slight,slight,slight,slight,extensive,none,none,extensive,slight,moderate,slight,moderate,none,slight,slight,slight,none,none,slight,slight,none,none,none,slight,slight,none,slight,slight,none,none,slight,none,slight,extensive,slight,moderate,slight,slight,slight,none,slight,none,slight,complete,none,slight,slight,extensive,complete,complete,extensive,slight,extensive,slight,slight,slight,moderate,slight,moderate,none,complete,complete,none,extensive,slight,complete,complete,extensive,complete,none,complete,none,moderate
slight,moderate,slight,slight,slight,none,slight,none,slight,slight,none,slight,slight,slight,slight,moderate,slight,slight,none,none,none,none,slight,slight,slight,slight,none,slight,slight,slight,slight,none,none,none,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,slight,moderate,extensive,slight,moderate,slight,extensive,slight,complete,moderate,moderate,extensive,extensive,extensive,extensive,slight,extensive,slight,slight,complete,extensive,slight,complete,none,complete,extensive,extensive,moderate,none,complete,none,slight
slight,none,none,none,none,none,none,none,slight,none,none,slight,none,slight,none,none,none,slight,none,none,none,none,none,none,none,none,none,slight,slight,none,slight,none,none,none,none,none,slight,slight,none,slight,slight,slight,slight,none,slight,none,slight,complete,none,slight,slight,extensive,complete,complete,moderate,slight,complete,slight,moderate,slight,slight,moderate,slight,none,complete,complete,none,slight,none,extensive,complete,slight,slight,none,complete,none,slight
extensive,slight,slight,slight,slight,slight,none,slight,complete,slight,slight,slight,complete,extensive,extensive,extensive,slight,complete,slight,none,slight,none,complete,complete,none,slight,slight,complete,complete,complete,complete,extensive,complete,none,extensive,slight,complete,complete,extensive,complete,complete,slight,complete,slight,complete,slight,extensive,moderate,slight,moderate,complete,complete,complete,complete,extensive,complete,complete,extensive,complete,extensive,complete,complete,complete,complete,complete,complete,moderate,extensive,slight,complete,complete,complete,slight,slight,extensive,none,complete
extensive,moderate,extensive,slight,slight,slight,slight,extensive,moderate,slight,slight,complete,extensive,moderate,slight,complete,slight,moderate,complete,complete,complete,extensive,complete,complete,extensive,complete,moderate,complete,complete,complete,none,moderate,extensive,slight,slight,extensive,complete,extensive,extensive,extensive,complete,moderate,complete,complete,complete,slight,moderate,complete,extensive,extensive,complete,complete,complete,complete,extensive,extensive,complete,complete,moderate,complete,extensive,moderate,complete,slight,complete,complete,moderate,moderate,moderate,extensive,moderate,complete,moderate,extensive,complete,slight,complete
complete,slight,moderate,slight,slight,slight,none,slight,moderate,none,slight,moderate,complete,moderate,slight,extensive,slight,complete,slight,slight,extensive,slight,moderate,complete,slight,complete,slight,complete,complete,complete,complete,extensive,extensive,none,moderate,slight,extensive,moderate,slight,extensive,complete,slight,moderate,slight,slight,none,none,slight,none,slight,slight,moderate,complete,complete,moderate,slight,moderate,extensive,moderate,slight,slight,moderate,slight,slight,extensive,complete,slight,complete,slight,slight,extensive,extensive,complete,slight,complete,slight,slight
slight,none,slight,slight,none,none,none,slight,slight,none,none,slight,none,slight,slight,slight,none,none,none,none,none,none,none,none,none,slight,none,slight,slight,none,extensive,none,none,none,none,none,extensive,none,none,slight,slight,none,slight,none,slight,none,none,complete,none,none,slight,slight,complete,moderate,slight,slight,complete,slight,slight,moderate,moderate,moderate,complete,none,complete,complete,moderate,slight,none,slight,none,moderate,slight,slight,slight,none,complete
complete,extensive,moderate,slight,extensive,extensive,slight,moderate,complete,slight,slight,complete,slight,complete,slight,complete,slight,complete,complete,complete,moderate,complete,complete,extensive,complete,moderate,extensive,complete,complete,slight,slight,moderate,complete,slight,extensive,complete,extensive,complete,moderate,extensive,complete,extensive,complete,slight,extensive,moderate,extensive,complete,moderate,extensive,complete,complete,extensive,complete,moderate,moderate,extensive,extensive,complete,complete,extensive,complete,complete,extensive,complete,complete,complete,complete,moderate,complete,complete,complete,extensive,complete,complete,moderate,slight
slight,none,none,none,none,none,none,none,slight,none,none,slight,none,slight,slight,slight,none,complete,slight,slight,moderate,slight,complete,extensive,slight,moderate,slight,complete,complete,slight,complete,moderate,moderate,none,moderate,slight,complete,slight,slight,complete,complete,slight,extensive,slight,complete,slight,slight,extensive,none,slight,complete,slight,none,none,slight,extensive,slight,complete,complete,extensive,extensive,complete,complete,slight,complete,complete,slight,extensive,moderate,slight,complete,complete,complete,slight,complete,slight,complete
complete,none,moderate,slight,slight,slight,slight,none,complete,moderate,slight,moderate,extensive,complete,extensive,complete,extensive,complete,slight,slight,slight,none,complete,complete,slight,complete,slight,complete,extensive,complete,complete,moderate,complete,complete,extensive,slight,slight,complete,complete,slight,slight,slight,extensive,slight,extensive,complete,moderate,extensive,none,extensive,complete,complete,complete,complete,extensive,complete,complete,extensive,moderate,extensive,moderate,extensive,slight,slight,complete,complete,none,extensive,none,complete,complete,slight,moderate,slight,complete,none,complete
moderate,none,slight,none,none,none,none,slight,slight,none,none,slight,none,slight,none,slight,none,slight,slight,none,slight,none,slight,slight,slight,complete,slight,moderate,complete,slight,complete,moderate,slight,none,moderate,none,extensive,slight,extensive,complete,extensive,extensive,moderate,slight,complete,slight,extensive,complete,slight,extensive,extensive,slight,moderate,slight,moderate,extensive,extensive,extensive,moderate,moderate,slight,slight,extensive,none,complete,complete,slight,moderate,slight,complete,complete,slight,slight,none,complete,slight,slight
slight,slight,slight,slight,slight,slight,none,slight,slight,none,none,moderate,slight,complete,slight,extensive,none,extensive,moderate,slight,slight,moderate,moderate,extensive,slight,extensive,slight,extensive,complete,slight,moderate,slight,extensive,none,slight,slight,complete,slight,slight,moderate,extensive,moderate,extensive,slight,complete,slight,slight,extensive,slight,moderate,slight,slight,complete,complete,slight,none,slight,slight,slight,slight,moderate,slight,complete,slight,complete,complete,none,none,slight,complete,complete,complete,slight,slight,complete,slight,slight
slight,none,none,none,none,slight,none,none,none,none,none,none,none,none,none,none,slight,extensive,slight,none,slight,slight,moderate,moderate,none,complete,none,moderate,complete,complete,complete,moderate,moderate,slight,extensive,slight,extensive,extensive,moderate,complete,moderate,moderate,moderate,slight,complete,slight,extensive,complete,slight,complete,complete,extensive,extensive,complete,extensive,extensive,slight,moderate,complete,complete,slight,extensive,moderate,none,complete,complete,slight,complete,slight,complete,extensive,extensive,complete,slight,complete,slight,slight
complete,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,extensive,extensive,moderate,moderate,complete,slight,extensive,slight,slight,none,slight,slight,moderate,none,slight,slight,moderate,none,moderate,none,slight,slight,slight,slight,slight,complete,moderate,slight,slight,moderate,moderate,slight,slight,complete,slight,slight,complete,slight,slight,slight,slight,complete,complete,extensive,complete,complete,extensive,moderate,complete,moderate,slight,complete,moderate,complete,complete,complete,extensive,complete,complete,complete,complete,moderate,slight,extensive,complete,extensive
slight,none,slight,slight,slight,none,none,slight,slight,none,none,none,slight,slight,slight,slight,slight,slight,none,none,none,none,slight,moderate,none,moderate,none,none,slight,slight,complete,none,none,moderate,none,none,slight,slight,slight,none,none,none,none,none,slight,none,slight,extensive,none,none,none,slight,complete,complete,moderate,slight,complete,slight,slight,slight,moderate,none,none,none,complete,complete,none,none,none,complete,complete,slight,slight,none,complete,none,slight
complete,slight,slight,slight,slight,moderate,slight,slight,complete,slight,slight,extensive,complete,extensive,extensive,complete,complete,moderate,slight,none,slight,slight,moderate,complete,slight,complete,slight,moderate,complete,complete,complete,complete,complete,moderate,complete,slight,complete,complete,complete,complete,complete,extensive,complete,slight,complete,complete,extensive,complete,complete,complete,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,complete,complete,complete,moderate,complete,complete,slight,complete,slight,complete,complete,complete,complete,slight,complete,slight,complete
none,none,none,none,none,none,none,none,slight,none,none,slight,none,slight,none,slight,none,slight,none,none,none,none,slight,slight,none,slight,none,moderate,extensive,slight,complete,slight,slight,none,slight,none,none,none,none,slight,slight,none,slight,none,slight,none,slight,complete,none,slight,slight,moderate,slight,none,slight,none,slight,slight,slight,slight,slight,slight,extensive,none,none,none,none,slight,none,moderate,slight,extensive,slight,none,slight,none,moderate
slight,slight,slight,slight,slight,slight,slight,slight,complete,none,none,complete,moderate,extensive,extensive,moderate,slight,complete,none,slight,slight,slight,extensive,complete,slight,complete,none,extensive,complete,extensive,complete,moderate,moderate,slight,extensive,slight,complete,extensive,moderate,moderate,slight,moderate,slight,slight,extensive,slight,moderate,complete,slight,moderate,extensive,extensive,complete,complete,moderate,slight,complete,complete,extensive,complete,moderate,extensive,complete,slight,complete,complete,slight,complete,complete,complete,complete,extensive,moderate,none,complete,slight,extensive
extensive,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,extensive,slight,extensive,slight,slight,moderate,extensive,moderate,slight,moderate,extensive,extensive,slight,extensive,slight,slight,complete,moderate,complete,moderate,moderate,complete,extensive,moderate,slight,slight,extensive,complete,extensive,moderate,complete,moderate,slight,complete,extensive,complete,complete,complete,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,extensive,complete,slight,slight,complete,complete,extensive,complete,moderate,complete,complete,moderate,complete,slight,complete,slight,complete
none,none,extensive,none,none,none,none,none,slight,none,none,none,slight,slight,slight,none,none,none,none,none,none,none,none,slight,none,complete,none,moderate,moderate,moderate,complete,slight,slight,slight,moderate,none,moderate,slight,slight,moderate,slight,slight,slight,none,moderate,slight,slight,moderate,slight,moderate,slight,extensive,complete,complete,extensive,extensive,complete,extensive,complete,complete,extensive,extensive,moderate,slight,slight,complete,none,slight,slight,slight,moderate,extensive,complete,slight,complete,slight,extensive
complete,slight,moderate,slight,slight,slight,none,none,moderate,slight,slight,extensive,slight,slight,slight,extensive,slight,complete,none,slight,slight,slight,complete,complete,none,extensive,slight,extensive,complete,complete,complete,complete,complete,complete,extensive,slight,complete,complete,complete,extensive,complete,moderate,extensive,slight,complete,slight,extensive,complete,slight,complete,complete,complete,complete,complete,complete,complete,extensive,complete,extensive,complete,extensive,complete,complete,none,complete,complete,extensive,complete,moderate,complete,complete,complete,complete,moderate,complete,slight,complete
slight,none,slight,none,none,slight,none,none,extensive,none,none,slight,slight,slight,slight,slight,slight,complete,none,none,none,none,complete,complete,none,moderate,none,slight,extensive,moderate,complete,slight,slight,slight,slight,none,slight,slight,none,slight,moderate,none,slight,none,slight,none,slight,complete,slight,moderate,slight,slight,complete,complete,moderate,slight,complete,slight,slight,slight,slight,slight,extensive,slight,complete,complete,none,moderate,slight,complete,complete,complete,slight,slight,extensive,slight,extensive
slight,none,slight,none,none,none,none,none,slight,slight,slight,slight,slight,slight,slight,moderate,slight,moderate,none,none,none,none,slight,slight,none,moderate,none,complete,complete,extensive,complete,extensive,extensive,slight,moderate,none,slight,slight,moderate,slight,slight,none,slight,none,slight,slight,slight,extensive,slight,slight,extensive,slight,complete,complete,slight,moderate,complete,slight,extensive,complete,extensive,complete,complete,moderate,complete,complete,none,slight,slight,complete,complete,slight,slight,none,complete,slight,moderate
slight,none,slight,slight,none,slight,none,none,slight,none,none,slight,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,slight,none,slight,none,extensive,extensive,slight,complete,none,slight,none,moderate,moderate,extensive,moderate,none,complete,moderate,slight,moderate,slight,extensive,none,slight,complete,slight,moderate,extensive,slight,slight,slight,slight,none,moderate,slight,slight,slight,moderate,slight,slight,none,moderate,extensive,slight,none,none,extensive,moderate,complete,slight,slight,complete,slight,moderate
none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,slight,none,none,moderate,slight,none,none,none,extensive,moderate,none,none,none,extensive,none,none
slight,none,moderate,slight,none,none,none,none,moderate,none,none,slight,slight,slight,slight,slight,slight,extensive,none,slight,slight,slight,moderate,extensive,none,extensive,none,moderate,complete,slight,complete,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,moderate,none,slight,moderate,none,moderate,extensive,slight,none,slight,slight,none,none,slight,slight,none,slight,slight,slight,none,complete,complete,slight,slight,none,slight,moderate,complete,extensive,slight,complete,none,slight
moderate,none,none,none,slight,none,slight,none,slight,none,none,none,none,slight,none,slight,none,slight,slight,none,slight,none,slight,moderate,slight,slight,none,slight,slight,moderate,slight,moderate,slight,none,moderate,none,extensive,slight,moderate,slight,slight,slight,moderate,slight,extensive,none,slight,moderate,slight,moderate,extensive,slight,none,slight,moderate,complete,moderate,extensive,moderate,extensive,none,slight,moderate,none,extensive,extensive,slight,extensive,none,slight,slight,extensive,extensive,slight,extensive,none,slight
none,none,slight,none,none,none,none,none,slight,none,none,slight,slight,moderate,slight,moderate,none,none,none,none,none,none,slight,none,none,moderate,none,slight,moderate,slight,slight,slight,slight,none,slight,slight,slight,slight,slight,slight,moderate,slight,slight,none,slight,none,slight,slight,none,slight,slight,complete,moderate,slight,slight,none,moderate,none,none,none,slight,slight,slight,none,moderate,slight,none,slight,none,complete,extensive,slight,none,none,extensive,none,slight
moderate,none,slight,none,none,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,slight,none,slight,slight,slight,slight,slight,moderate,slight,slight,slight,none,slight,none,slight,none,slight,slight,slight,slight,slight,complete,complete,slight,complete,complete,moderate,complete,slight,complete,slight,moderate,complete,slight,slight,complete,complete,slight,extensive,moderate,slight,moderate,moderate,complete,extensive,slight,complete,complete,slight,complete,complete,none,slight,slight,complete,complete,extensive,slight,slight,complete,none,complete
slight,slight,none,none,slight,slight,none,none,slight,none,none,slight,slight,slight,none,slight,none,slight,slight,none,slight,none,slight,slight,slight,extensive,none,slight,moderate,slight,moderate,none,none,none,none,none,none,none,slight,slight,none,slight,none,none,none,none,slight,moderate,none,slight,slight,none,extensive,complete,slight,slight,moderate,slight,slight,slight,slight,slight,slight,none,complete,complete,slight,slight,none,complete,moderate,slight,slight,none,complete,none,none
moderate,slight,slight,slight,slight,slight,none,none,moderate,none,none,extensive,slight,moderate,slight,complete,none,moderate,slight,slight,none,none,extensive,moderate,none,extensive,slight,complete,complete,complete,complete,slight,moderate,slight,extensive,slight,complete,complete,moderate,complete,complete,slight,complete,slight,complete,slight,extensive,complete,slight,slight,complete,complete,complete,complete,moderate,moderate,slight,moderate,complete,extensive,none,moderate,extensive,slight,complete,complete,none,complete,none,complete,complete,complete,complete,slight,complete,none,complete
moderate,none,moderate,slight,none,none,none,none,slight,none,none,slight,extensive,extensive,moderate,extensive,none,complete,none,none,none,none,complete,complete,slight,complete,none,complete,complete,complete,complete,extensive,slight,none,extensive,none,complete,extensive,extensive,complete,extensive,extensive,complete,none,complete,slight,extensive,complete,none,slight,complete,complete,complete,complete,moderate,moderate,complete,slight,complete,slight,moderate,extensive,extensive,none,complete,complete,slight,slight,slight,complete,complete,complete,slight,slight,complete,slight,complete
slight,none,slight,none,slight,slight,none,slight,moderate,slight,slight,slight,slight,slight,slight,moderate,none,complete,slight,slight,moderate,slight,complete,extensive,slight,complete,slight,complete,complete,extensive,complete,extensive,extensive,complete,moderate,slight,moderate,slight,moderate,moderate,complete,moderate,slight,extensive,slight,slight,moderate,moderate,complete,extensive,moderate,moderate,complete,complete,moderate,slight,complete,extensive,moderate,slight,extensive,slight,slight,slight,complete,complete,slight,none,slight,complete,complete,slight,extensive,slight,complete,slight,slight
none,none,slight,none,none,none,none,none,none,none,none,none,none,none,slight,none,slight,none,none,none,none,none,slight,slight,none,slight,none,slight,slight,none,complete,slight,slight,none,moderate,none,none,none,extensive,moderate,slight,slight,slight,slight,slight,slight,moderate,complete,slight,moderate,slight,slight,extensive,complete,extensive,slight,complete,complete,complete,moderate,moderate,extensive,none,slight,complete,extensive,slight,moderate,slight,moderate,extensive,slight,complete,slight,complete,slight,slight
moderate,slight,moderate,slight,slight,none,slight,none,extensive,none,slight,slight,slight,slight,slight,slight,extensive,complete,extensive,moderate,complete,moderate,extensive,moderate,slight,complete,slight,moderate,complete,slight,complete,complete,extensive,slight,slight,slight,complete,complete,extensive,complete,complete,extensive,moderate,extensive,complete,none,moderate,complete,moderate,extensive,complete,complete,complete,extensive,extensive,extensive,slight,complete,extensive,slight,moderate,complete,slight,slight,complete,complete,complete,slight,slight,complete,complete,complete,extensive,moderate,complete,slight,complete
slight,slight,slight,none,slight,slight,slight,slight,extensive,none,slight,slight,moderate,slight,slight,moderate,slight,slight,none,slight,none,slight,moderate,moderate,slight,extensive,slight,slight,slight,complete,extensive,extensive,extensive,slight,extensive,slight,moderate,complete,complete,complete,extensive,extensive,extensive,slight,moderate,extensive,moderate,complete,moderate,extensive,complete,moderate,extensive,complete,extensive,moderate,complete,complete,moderate,complete,extensive,extensive,complete,extensive,complete,extensive,slight,slight,slight,extensive,slight,complete,complete,moderate,extensive,extensive,complete
none,none,none,none,none,none,none,none,slight,none,none,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,extensive,slight,slight,complete,slight,complete,moderate,slight,none,moderate,slight,slight,slight,slight,slight,complete,extensive,slight,none,slight,none,slight,moderate,slight,moderate,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,complete,complete,none,slight,none,slight,extensive,slight,slight,slight,complete,none,none
slight,slight,slight,none,none,none,none,none,slight,none,slight,slight,slight,slight,slight,slight,none,slight,slight,none,extensive,slight,slight,slight,slight,none,slight,complete,extensive,moderate,complete,complete,extensive,slight,complete,slight,slight,moderate,complete,complete,moderate,extensive,slight,slight,slight,moderate,complete,complete,slight,extensive,moderate,complete,complete,complete,moderate,complete,complete,complete,complete,complete,extensive,complete,moderate,slight,complete,complete,slight,complete,slight,complete,complete,moderate,complete,slight,complete,none,slight
slight,none,extensive,slight,none,none,slight,none,slight,none,slight,slight,slight,slight,slight,slight,none,slight,slight,none,none,slight,moderate,slight,slight,complete,none,moderate,complete,moderate,extensive,moderate,moderate,none,moderate,slight,complete,slight,slight,extensive,complete,slight,extensive,moderate,moderate,none,moderate,complete,slight,slight,slight,moderate,extensive,complete,slight,slight,complete,moderate,extensive,slight,slight,extensive,moderate,none,complete,complete,slight,moderate,slight,moderate,extensive,extensive,extensive,slight,extensive,moderate,moderate
none,none,none,none,none,slight,none,none,slight,none,none,slight,slight,none,none,slight,none,slight,slight,slight,slight,slight,slight,slight,none,slight,slight,moderate,none,moderate,moderate,slight,slight,slight,moderate,slight,slight,slight,slight,extensive,complete,slight,slight,slight,extensive,slight,slight,moderate,slight,slight,slight,moderate,moderate,slight,slight,none,slight,moderate,moderate,slight,slight,slight,slight,slight,complete,complete,slight,slight,none,complete,complete,complete,extensive,slight,moderate,none,slight
moderate,none,moderate,slight,none,slight,none,slight,slight,none,none,slight,slight,slight,slight,slight,none,slight,none,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,none,slight,slight,slight,none,slight,none,slight,slight,none,slight,slight,none,slight,slight,slight,none,none,moderate,none,none,slight,moderate,slight,complete,slight,none,slight,slight,slight,slight,slight,slight,slight,none,complete,complete,slight,slight,none,complete,extensive,extensive,moderate,none,complete,none,slight
none,none,none,none,none,none,none,none,slight,none,none,slight,none,slight,none,none,none,moderate,slight,none,slight,none,slight,none,slight,moderate,none,complete,complete,slight,complete,moderate,slight,slight,complete,extensive,none,extensive,moderate,slight,extensive,extensive,extensive,slight,slight,slight,slight,complete,slight,slight,slight,moderate,complete,complete,slight,moderate,complete,moderate,complete,extensive,extensive,moderate,moderate,moderate,complete,complete,none,complete,moderate,complete,complete,slight,extensive,none,complete,slight,slight
slight,slight,slight,slight,slight,slight,none,none,moderate,none,none,slight,none,slight,none,slight,none,moderate,slight,slight,none,none,slight,extensive,slight,complete,slight,complete,complete,complete,complete,complete,complete,slight,complete,slight,slight,moderate,complete,complete,extensive,extensive,extensive,slight,slight,none,slight,complete,moderate,complete,extensive,complete,complete,complete,moderate,moderate,complete,slight,extensive,moderate,extensive,complete,extensive,slight,complete,complete,slight,moderate,slight,complete,complete,moderate,slight,none,complete,slight,slight
slight,none,slight,slight,none,slight,none,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,moderate,extensive,slight,slight,slight,moderate,moderate,slight,complete,slight,extensive,moderate,complete,complete,moderate,slight,moderate,slight,slight,extensive,extensive,moderate,slight,moderate,moderate,slight,moderate,extensive,moderate,moderate,complete,slight,moderate,complete,extensive,complete,complete,extensive,complete,complete,slight,moderate,extensive,extensive,extensive,moderate,slight,complete,complete,moderate,slight,slight,complete,complete,complete,moderate,slight,complete,slight,slight
none,none,none,none,none,none,none,none,slight,none,none,slight,none,slight,none,none,none,slight,none,none,none,none,slight,slight,none,moderate,none,slight,moderate,none,slight,none,slight,none,none,none,none,slight,none,none,slight,none,slight,none,none,none,none,extensive,none,slight,slight,slight,slight,slight,slight,slight,extensive,slight,slight,slight,slight,slight,slight,none,complete,complete,none,none,none,moderate,extensive,none,none,none,complete,none,slight
slight,slight,moderate,slight,none,none,slight,slight,slight,slight,none,extensive,slight,moderate,slight,slight,slight,moderate,none,slight,slight,slight,slight,slight,slight,extensive,slight,slight,complete,complete,complete,complete,moderate,slight,extensive,slight,slight,complete,complete,moderate,moderate,slight,slight,slight,moderate,slight,slight,complete,slight,extensive,slight,moderate,extensive,extensive,extensive,complete,extensive,moderate,moderate,moderate,moderate,moderate,moderate,slight,complete,complete,moderate,moderate,slight,complete,complete,complete,complete,none,complete,none,slight
slight,slight,slight,slight,none,slight,none,slight,moderate,none,none,moderate,slight,slight,slight,moderate,complete,complete,slight,slight,slight,slight,complete,extensive,slight,extensive,slight,extensive,complete,moderate,complete,extensive,complete,moderate,extensive,slight,slight,slight,slight,slight,slight,slight,slight,slight,extensive,slight,slight,complete,slight,extensive,slight,slight,extensive,extensive,moderate,moderate,complete,complete,slight,moderate,moderate,slight,extensive,slight,complete,complete,slight,extensive,slight,moderate,extensive,complete,complete,slight,complete,slight,complete
slight,none,slight,none,none,none,none,none,slight,none,none,slight,slight,slight,slight,slight,none,slight,none,slight,none,none,slight,none,none,none,none,slight,none,none,none,slight,slight,none,none,none,slight,slight,slight,none,slight,slight,slight,none,moderate,none,slight,extensive,slight,slight,slight,slight,moderate,slight,slight,slight,slight,moderate,slight,none,slight,slight,slight,none,slight,moderate,none,slight,slight,moderate,slight,moderate,slight,none,extensive,none,complete
moderate,slight,moderate,slight,slight,slight,slight,slight,extensive,none,none,complete,extensive,complete,moderate,complete,slight,complete,slight,slight,moderate,moderate,complete,complete,slight,extensive,slight,complete,complete,complete,complete,extensive,moderate,moderate,complete,slight,complete,complete,complete,complete,complete,moderate,extensive,moderate,complete,slight,moderate,complete,moderate,extensive,extensive,slight,extensive,complete,extensive,extensive,extensive,complete,complete,complete,extensive,complete,complete,complete,complete,complete,complete,moderate,extensive,moderate,complete,complete,complete,complete,complete,complete,complete
slight,none,moderate,none,slight,none,none,none,slight,none,none,moderate,none,slight,none,slight,none,slight,slight,slight,moderate,slight,extensive,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,none,slight,slight,slight,none,none,none,none,slight,none,moderate,none,none,moderate,none,none,slight,slight,slight,none,none,none,slight,slight,none,none,none,none,none,none,slight,slight,none,none,none,none,none,complete,slight,none,extensive,none,slight
slight,slight,slight,slight,slight,none,none,slight,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,slight,none,none,slight,slight,moderate,complete,slight,moderate,moderate,slight,slight,slight,slight,slight,extensive,slight,extensive,moderate,slight,extensive,extensive,moderate,moderate,slight,complete,slight,moderate,complete,slight,extensive,complete,extensive,complete,complete,extensive,moderate,complete,complete,extensive,extensive,extensive,extensive,complete,moderate,complete,complete,extensive,slight,slight,complete,complete,complete,complete,complete,complete,slight,extensive
slight,none,slight,slight,none,slight,none,none,slight,none,none,slight,slight,slight,slight,slight,slight,extensive,slight,slight,slight,slight,moderate,moderate,slight,complete,none,slight,complete,complete,complete,moderate,slight,slight,extensive,slight,extensive,moderate,moderate,complete,extensive,extensive,moderate,slight,moderate,none,extensive,complete,moderate,extensive,complete,complete,complete,complete,extensive,extensive,complete,complete,complete,slight,moderate,complete,complete,slight,complete,complete,slight,complete,slight,complete,complete,extensive,extensive,slight,complete,slight,complete
complete,slight,slight,none,slight,moderate,slight,slight,slight,none,none,slight,slight,slight,slight,slight,slight,complete,slight,slight,slight,slight,complete,complete,slight,complete,slight,complete,complete,extensive,complete,extensive,extensive,moderate,complete,slight,moderate,extensive,complete,complete,complete,moderate,complete,slight,slight,slight,moderate,moderate,none,slight,moderate,extensive,complete,complete,moderate,moderate,extensive,complete,slight,moderate,extensive,slight,complete,slight,extensive,extensive,slight,complete,slight,complete,complete,complete,extensive,slight,complete,none,complete
none,none,slight,slight,none,none,none,none,slight,none,none,none,slight,slight,slight,slight,none,slight,none,none,none,none,slight,slight,none,slight,none,slight,slight,slight,slight,none,none,none,moderate,none,moderate,none,none,slight,slight,none,slight,none,slight,none,slight,complete,slight,slight,extensive,slight,slight,slight,slight,slight,extensive,moderate,slight,slight,slight,slight,slight,slight,complete,complete,slight,slight,none,extensive,complete,slight,moderate,extensive,slight,none,slight
