Testbed,Hazard,Model_Type,Model_Name,(Intercept),IAGMIN,IUTIL,ICONS,IMANU,IWHOLE,IRETAIL,ITRANS,IPROFSER,IREALE,IEDU,IHEALTH,IART,IACCO,HS1I,HS2I,HS3I,MAGMIN,MUTIL,MCONS,MMANU,MWHOLE,MRETAIL,MTRANS,MPROFSER,MREALE,MEDU,MHEALTH,MART,MACCO,HS1M,HS2M,HS3M
Galveston,hurricane,main_model,totDFFD,94.9477874979384,0.0,-0.194162855137127,0.0265155393357713,-0.343403973942468,-0.431190652427564,-0.567218211380503,-0.0467520527458563,-0.175994886892293,-0.270614050571478,-0.461400230522456,-0.237965872128457,-0.30980585282652,-0.766091529471326,-2.36094062879818,-0.742767999813338,-1.07018444489882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_WI_L1,-0.0599472615660627,-0.0062591817906193,0.0,0.0,-0.000111150918409,0.0,-6.67622945595915e-06,0.0,0.0,0.0,1.27580328033008e-05,0.0,0.0,0.0001334088098725,0.0,-6.0234642894543e-06,-1.08671936012185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_WI_L3,-0.175409922693808,-0.127688463613387,-0.0009993578427803,-0.0001105891510417,-0.0029316067725148,-0.0008342773747861,-1.39036660315259e-05,0.0,-0.0002432997059769,0.0001062025570476,0.0016928637408021,0.0001759457797482,0.0,5.93011685591674e-05,-0.0003405443549788,-0.0001431863190476,-0.0002076578941882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_WI_L4,-0.153897613360272,-0.172785012019347,-0.0018959527334046,-0.0003679643900394,-0.0060967481839966,-0.0025593352918737,0.0001078406554041,0.0,-0.0004906135599549,0.0009086358364633,0.0023491135217256,0.0006009368533204,0.0,0.0,-0.0003514522621289,-0.0001679323390367,-0.0002272403235343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_BI_L1,-0.0406690097762151,-0.0012093667154015,0.0,0.0,-1.68209895585379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90139488661131e-05,0.0,-9.2065133412176e-07,-3.25996007867806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_BI_L4,-0.107160560086799,-0.0068990016831233,0.0,0.0,-0.0001809499215769,0.0,-5.89290492196144e-06,0.0,0.0,0.0,6.41455229896689e-05,0.0,0.0,0.0,0.0,-1.13610463864885e-05,-1.97647667194353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_HI_L1,-0.0419848365083101,-0.0012770789580134,0.0,0.0,-2.16539188867314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21274864014675e-05,0.0,-1.29240943164893e-06,-3.85454542284202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_HI_L2,-0.0719179848402416,-0.0114429814895654,-0.0001277585808295,0.0,-0.0002425682498711,0.0,0.0,0.0,0.0,0.0,5.53894051336492e-05,0.0,0.0,0.000264290337675,0.0,-1.3724122791637e-05,-2.10736250411721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_HI_L3,-0.0972038494717247,-0.0244969775560978,-0.000194924388695,-9.96273266111589e-05,-0.0005080629399228,0.0,1.59272868992241e-05,0.0,0.0,0.0002026079845708,0.0003065537501718,0.0,0.0,0.0,-7.61692533505186e-06,-2.59642299975514e-05,-3.74312631766165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IAGMIN_HI_L4,-0.105163425926151,-0.0139877590808631,0.0,-0.0002822192097278,-0.0006623805144273,0.0,3.64178810965388e-05,0.0,-3.85716960094844e-05,0.0,5.28557208507836e-06,5.5519085451741e-05,0.0,0.0,0.0,-1.99368863591595e-05,-2.59987945907488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_WI_L2,0.049220015115717,0.0,0.006223925267389,0.0,0.0,0.0,-3.66797358462918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.55505791078216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_WI_L3,-0.0655451721660446,0.0,0.143516516547133,-0.0004579426867012,-0.0015002163239319,-2.56492171913878e-05,-0.001197064765954,0.0,-0.0004261949892363,-0.0007607024995773,0.0012993210492297,-0.0002333416617163,0.0,-0.0005092869912205,-0.0003767600503614,-0.0001111987976743,-0.0002047937576258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_WI_L4,-0.0215658378122011,0.0,0.0939247255189712,-0.000265271739242,-0.0024433487747039,-0.0006477464548354,-0.0006191564335838,0.0,-0.0003551888064592,0.0,0.0007640682204834,0.0,0.0,-0.0003677240795159,-7.92394076781046e-05,-4.22397942502966e-05,-8.89908141074393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_BI_L3,0.0033068285069424,0.0,0.0338872088079406,0.0,-0.0002611167414785,0.0,-0.0002646413447536,0.0,-2.31631199350815e-05,-8.70662348105446e-05,2.56225928381853e-06,0.0,0.0,-6.16972424570116e-05,-8.8140304352798e-06,-2.23301324241225e-05,-5.8002106942033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_HI_L1,0.051958170737306,0.0,0.012823112390485,0.0,0.0,0.0,-0.0001068785042603,0.0,0.0,0.0,0.0,0.0,0.0,0.0001430670599255,0.0,0.0,-1.13458344231957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_HI_L2,-0.163296694191803,0.0,0.236471707376488,-0.001914888419438,-0.0020243075698607,0.0,-0.001933764489449,0.0,-0.0006877841736599,-0.0014815333632364,0.0003586840989007,-0.0004511345049827,0.0,0.0049935313740306,-0.0006741681889709,-0.0002036702685527,-0.000329324309966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IUTIL_HI_L3,-0.0162728794146934,0.0,0.0903768983608046,-0.001126154320773,-0.0005160275431703,0.0,-0.0005198556755665,0.0,-8.23627207370551e-05,0.0002363679704063,0.0007236283936047,-4.64133493361971e-05,0.0,-0.0003326077214717,-9.66447535571187e-05,-5.46416483851218e-05,-0.0001042125226688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_WI_L1,-0.0492224294159224,0.0,0.0,0.0564253002023436,-0.0076914145302805,-0.0108260259861356,-0.0104257730808752,-0.0005277852388635,-0.0008275661710409,-5.29623969583245e-05,0.0001747949951738,0.0,0.000725046372494,0.0067220676694823,-0.00335753044388,-0.0001461947004771,-0.0008018612996688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_WI_L2,0.0338829807261591,0.0,-0.0007699833903623,0.0813654937474511,-0.0123171428238732,-0.0182146651085351,-0.0146678389716502,-0.0009063945604174,-0.0014835432997351,0.0,0.0027566395209704,0.0,0.0,0.0015655105811605,-0.0048375831375984,-0.000185751945082,-0.0011286110738773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_WI_L3,0.0622441652279576,0.0,-0.0022644918422573,0.0883669445328756,-0.0145358887167784,-0.0180838155603338,-0.0153155586618848,-0.0015179914231631,-0.0018258477673294,-0.0004373327814906,0.0045972368890756,0.0,0.0,0.0004174834367239,-0.0056494629715717,-0.0003093826673724,-0.001387797741482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_WI_L4,0.0122650310868545,0.0,-0.002741357604846,0.0639361643613258,-0.0157328361292196,-0.0158142300490387,-0.0106114685061049,-8.95673605838872e-05,-0.0016621614369683,0.0010968379188252,0.0033384192104057,0.0005941692324706,0.0,0.0,-0.0036928097787963,-0.0001438581644614,-0.0008664442916013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_BI_L2,-0.0983781668357493,0.0,0.0,0.0121480364100975,-0.0014328610115566,-0.0013407046345458,-0.00242216216673,0.0,-8.11343867264667e-05,0.0,0.0001011753819092,0.0,0.0,0.0004956328402915,-0.0006166470784445,-1.38117979020067e-05,-0.0001645657807769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_BI_L3,-0.103907364534175,0.0,0.0,0.002426129401842,-0.0002864788889935,-6.31180855362521e-05,-0.0004302144894925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.53687353236379e-05,-5.21445588769422e-06,-4.4509400427936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_BI_L4,-0.0448204875470421,0.0,0.0,0.0002511516915279,0.0,0.0,-5.24876078388191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.61851198339864e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_HI_L1,-0.0921577112621789,0.0,0.0,0.020273892775891,-0.0026870456842432,-0.0029387353686767,-0.0037347590097412,0.0,-0.0002228098170189,0.0,0.000115862095239,0.0,5.00152457134734e-05,0.0020984444759962,-0.0011959701136136,-6.204873537726e-05,-0.0003194983794215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_HI_L2,0.002701472500934,0.0,-0.0074760767895929,0.0842216932549224,-0.0130207894892241,-0.014840974109507,-0.0147269109469347,-0.0011823983482904,-0.0016283014616122,-0.000564453177712,0.0008576856306118,0.0,0.0,0.0116483323104943,-0.0053561087864897,-0.000301403503207,-0.0013148982878022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_HI_L3,0.218723636118417,0.0,-0.0074554890212606,0.155227750555387,-0.0241849804289863,-0.034731581309925,-0.0263295256277154,-0.0028904598179353,-0.0020890822442563,0.008961495313786,0.0085612219090738,0.0,0.0004819652910748,0.0002382191732296,-0.0098716135862374,-0.0005283572940709,-0.0023754188738077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ICONS_HI_L4,-0.0362504602739175,0.0,0.0,0.0553349134674996,-0.017884994623236,-0.00817051625925,-0.0097256865655288,0.0,-0.0021675631713301,0.0,-0.0001887367902691,0.0024263701600249,0.0,0.000179130754194,-0.0037556464971267,-0.0003094692078609,-0.0010135402089195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_WI_L1,0.0016413552298215,0.0,0.0,-0.000201683682681,0.0121850062156528,-0.0001981572205247,-0.0001779908624691,0.0,-7.57274306051436e-05,0.0,0.0,0.0,0.0,0.0003526847624843,0.0,-5.9281741805171e-06,-2.46807699689114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_WI_L2,-0.185683464134236,-6.76402481658796e-05,-0.0009653290448304,-0.0039162428581864,0.0847034888127472,-0.0064003121751714,-0.0012252672662708,-0.0010489232315223,-0.0009203682364414,0.0,0.0005916424043856,-0.0003302773564635,0.0001484102721482,-0.000124573444001,-0.0003764377694221,-0.0001319071234774,-0.0002268561403375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_WI_L3,-0.541396816493618,-0.0163165596480464,-0.0052567178360355,-0.0130216720614443,0.255188448668817,-0.0193010744843117,-0.0031232321408511,-0.0050934079159468,-0.0030975120108185,-0.0011016301352687,0.0039782201982813,-0.0014177851359303,0.0008855589266407,-0.0021883263522012,-0.001881882984581,-0.0005647939213346,-0.0008908879752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_WI_L4,-0.63167056172743,-0.0078594844186716,-0.008097242515759,-0.0154953904531334,0.285097176651911,-0.0274306319533635,-0.0027225296778692,-0.0047451442562733,-0.004181498156689,0.0011994843858965,0.0046451841636839,-0.0003005255339171,0.0011678109472564,-0.0031010811456805,-0.0015462299477556,-0.0005220376111266,-0.0007865700368848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_BI_L3,-0.141426554746997,0.0,-0.0010389391183054,-0.0019199897488402,0.0512854585563471,-0.0042000394326501,-0.0006314752226058,-0.000309121501728,-0.0005576415908344,-1.25382140887078e-05,0.0002421288468841,0.0,0.0,-0.0004454207515388,-0.0003478443683955,-0.0001277939939258,-0.0002124189240571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_BI_L4,-0.0320254331839146,0.0,0.0,-0.0002748030261124,0.0156416392552804,-0.0003938086929329,-0.0002345001667672,0.0,-0.0001621121970601,0.0,1.0600487403803e-05,0.0,0.0,-3.72727196988844e-05,-3.77125808343513e-05,-3.17945340151031e-05,-6.60122243461269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_HI_L1,0.0060884677279224,0.0,0.0,-0.0001113597893956,0.0102249997813747,-2.66271147082549e-05,-0.000141274998837,0.0,-5.51352440993478e-05,0.0,0.0,0.0,0.0,0.0002431001628678,0.0,-5.93523888478206e-06,-2.47203555912399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_HI_L2,-0.123191531648913,0.0,-0.0019650480184413,-0.0027136900180338,0.0543044761132941,-0.0027676984301971,-0.0006022493367054,-0.00046289361068,-0.0005775931970785,0.0,0.0,-4.98327188744764e-05,0.0,0.0020394237409586,-0.0002313318730701,-0.0001022278367532,-0.0001690674750171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_HI_L3,-0.0927960678958228,0.0,-0.0009839199700819,-0.0029081907447114,0.0482116428357611,-0.0029724830564506,-0.0003469389963594,-0.0002759273326084,-0.000396988690375,0.0007499622618934,0.0005625678243893,-1.62354338010288e-05,0.0,-0.000321797984175,-0.0001464506034551,-7.96634419993089e-05,-0.0001344309067667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IMANU_HI_L4,-0.122569494354387,0.0,-0.0003727439607083,-0.0058548747996486,0.0570174320746465,-0.0022257234509277,-0.0001844800395796,-0.0002086862298922,-0.0009791079051885,0.0,-0.0001864804431541,0.000236214473605,0.0,-0.0003734168824806,-0.0001984906042975,-0.000141424307356,-0.0001927835165839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_WI_L1,-0.0902289988550416,0.0,0.0,-0.0040994500880519,-0.0045372422670935,0.0920183499301083,-0.0015196442288661,-0.0018845155153432,-0.0007536097975267,-0.0003988497774632,0.0001512517829186,-0.0006863158893815,0.0,0.001793943208889,-0.0012460357991059,-0.0004054393099034,-0.0006187210796108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_WI_L2,-0.0817009091442813,0.0,-0.000598196136891,-0.0094544804836852,-0.0105325610798012,0.19510116084719,-0.0029905583026081,-0.0042396642931451,-0.0018640407335847,-0.0007339227347318,0.0019715937975533,-0.0018007085785201,0.0,-0.0007488479165672,-0.0028619624643295,-0.0008600319878254,-0.0013057686231695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_WI_L3,-0.0854414473674339,0.0,-0.0010157895689752,-0.0072716291345292,-0.008715406251437,0.153540172461511,-0.0020785617110391,-0.0034359461746392,-0.0015298017296649,-0.0008674876499936,0.0021967764551091,-0.0012669837018494,0.0,-0.0011274698095841,-0.0023625149996822,-0.0007161110865693,-0.0010926691059831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_WI_L4,-0.0652496226539883,0.0,-0.0023176900619844,-0.0097626682548835,-0.0153859499734385,0.196430090101607,-0.0022861203314934,-0.0039466477972935,-0.0022895818925413,0.0,0.0029162683464138,-0.0011109447505035,-9.28636336113107e-05,-0.0017467135222002,-0.0028215320104819,-0.0008716228201272,-0.0013040585341698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_BI_L3,-0.158634448341085,0.0,-0.0008115638560433,-0.0037018883472651,-0.0051864039170143,0.0872333606904935,-0.0012196242940106,-0.001652784600657,-0.0008060229144075,-0.0005476583875586,0.0007462856104189,-0.0003242034520784,0.0,-0.0008027779875257,-0.0013905067123755,-0.0004451289664521,-0.000679631639808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IWHOLE_HI_L3,-0.0880889657095996,0.0,-0.0006297483203859,-0.003950296963389,-0.0035323044994724,0.0691406054439667,-0.0007185782439336,-0.0012761127352375,-0.0004980848564353,0.0003619842224595,0.0008950201790617,-0.0003762104183079,0.0,-0.0005256614123985,-0.0008830692872257,-0.000308730531782,-0.0004695838774581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_WI_L1,1.40184730706294,0.0,-0.0084875203577003,-0.0576429050728402,-0.0054003844966777,-0.019500821750031,0.0813282506889468,-0.0089369255295373,-0.0075154894418349,-0.0057880554182661,0.0081056177820304,0.0013783775287974,0.0113692304649157,0.0438379051409135,-0.0314992718528291,-0.0098482566131981,-0.0141272902570019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_WI_L2,1.11098891064612,-0.0003245956377178,-0.0078048723889429,-0.0410109547181722,-0.0069823762896816,-0.0196844945523911,0.0576986487818947,-0.0049960955479242,-0.0058983601530214,-0.0022034612360193,0.0135005112459634,0.0015215019353948,0.0027881816599,0.003719938460726,-0.0213920231186113,-0.0067185629366037,-0.009680988845138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_WI_L3,0.374814282949609,0.0,-0.0038927308573313,-0.0135461031865276,-0.0035016558708592,-0.0046603122640248,0.0204637233926006,-0.0012988852921823,-0.0021884449490073,-0.0015224239163667,0.0060609711372612,0.0005216510952922,0.0,0.0,-0.0076193609632575,-0.0024173583158447,-0.0034935699039111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_WI_L4,0.287990417715705,0.0,-0.0043234621259071,-0.0107628981299896,-0.0085825384617832,-0.0069207337385353,0.0166845952318358,0.0,-0.0021127981003408,0.00031743253775,0.0047111808519365,0.0012631600776305,0.0,-0.0002353399556621,-0.0055263719162344,-0.0018140155416964,-0.0025868799577538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_BI_L1,0.113271902896988,0.0,-0.0008358515397373,-0.006347505612738,-0.0004528413503062,-0.0010945526898463,0.0105953541658452,-5.7776288306737e-05,-0.0011231184226746,-0.0009527963025716,0.0011153528460454,0.0005186472338603,0.0,0.0047091677721256,-0.0038843682543581,-0.0012592961385599,-0.0018173549199485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_BI_L2,1.05843887944076,-0.0008232918173097,-0.0077155401241718,-0.0425951594234477,-0.0040472364435637,-0.0100808744607307,0.0609681695428833,-0.0066654589594103,-0.0053841759769753,-0.0012486187892037,0.0097474801100403,0.0039076684385131,0.0040803574598366,0.0137060195630861,-0.0247371635971358,-0.0077038759808026,-0.011119697337264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_BI_L3,0.0142639058406354,0.0,-0.0014575278410548,-0.0033442310578759,-0.0013164091469938,-0.0026493042112949,0.0063300406514612,0.0,-0.0005802426333743,-0.000596507963425,0.00109801691761,0.0003372781213272,0.0,-0.0001332619541806,-0.0023898015711304,-0.0007980779222984,-0.0011484475039609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_BI_L4,0.0616279856584407,0.0,-0.0008338202740753,-0.0042309841961669,-0.0015206349112947,-0.0009386020388338,0.0074043487474125,0.0,-0.000858348792061,-0.0008144659653552,0.0017934884901095,1.91110828409468e-05,0.0,-0.0002367693056897,-0.0030840738806023,-0.0010121037222246,-0.0014596693216801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_HI_L1,0.778040567417638,0.0,-0.0057914329826017,-0.0304897643011395,-0.0038670291644828,-0.0072030096352656,0.0441988572494417,-0.0046514274801342,-0.0039092274836427,-0.003620684849824,0.0052967218074584,0.0005260431252559,0.0088920622354565,0.0211073969906441,-0.01758417933314,-0.0054826592211204,-0.007913930461654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_HI_L2,0.291779676662508,0.0,-0.008876065994791,-0.0143827393234721,-0.002193489742991,-0.0017041273703417,0.0194098658451417,-0.0009472650848578,-0.0019098493522462,-0.0015580806468044,0.0021039910631659,0.0005203491664906,0.0,0.0110394577706029,-0.0070237267802293,-0.0022756024845894,-0.0032520402339767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_HI_L3,0.0367550434225512,0.0,-0.000688896210253,-0.0024877937351661,-0.0002147557931672,-0.0004550185771223,0.0035585958181896,0.0,-0.0001743104987747,0.00030969890186,0.0007576410798076,0.0,0.0,0.0,-0.0010479325203051,-0.0003889634940498,-0.0005528724445409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IRETAIL_HI_L4,0.0300760271097426,0.0,-8.63071769265525e-05,-0.005017306887692,-0.0027319817833661,0.0,0.0046209620091623,0.0,-0.000628080863091,-6.18301798129969e-05,0.0,0.0006858389677185,0.0,0.0,-0.0013039656665715,-0.0005135637459095,-0.0007045150051407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_WI_L1,-0.158433898127406,0.0,-0.0006246262989815,-0.0008182838958463,-0.0047361140109242,-0.0049910017748921,-0.0034938044621613,-0.0026315424136099,-0.0013821633362308,0.0,0.0014115661823362,0.0,0.0014068929221958,0.0082134579077771,-0.0013559850939088,-0.0004739665731108,-0.0006735509258708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
